0	2	26	1719.09	1797.47	1979.16	2126.91	2729.46
0	2	27	1578.43	1647.98	1812.41	1945.71	2490.69
0	2	28	1564.22	1634.28	1802.51	1937.94	2494.13
0	2	29	1493.9	1560.56	1716.88	1843.2	2360.7
0	2	30	1563.51	1636.02	1800.64	1934.15	2483.54
0	2	31	1535.08	1604.57	1765.27	1896.44	2483.54
0	3	0	1676.77	1754.08	1931.9	2078.06	2671.02
0	3	1	1666.11	1741.77	1918.86	2062.68	2650.91
0	3	2	1592.49	1664.76	1832.05	1968.32	2525
0	3	3	1538.92	1608.91	1770.76	1903.08	2442.75
0	3	4	1607.96	1681.32	1851.05	1989.21	2555.02
0	3	5	1587	1660.3	1829.59	1967.33	2529.87
0	3	6	1722.87	1801.15	1979.87	2126.46	2723.07
0	3	7	1553.7	1623.99	1786.46	1917.79	2456.95
0	3	8	1565.83	1638.43	1804.31	1939.74	2492.99
0	3	9	1562.42	1633.64	1797.55	1931.47	2477.51
0	3	10	1562.64	1634.63	1800.7	1935.74	2487.89
0	3	11	1533.36	1603.62	1765.82	1897.58	2438.09
0	3	12	1503.79	1572.93	1732.24	1862.79	2394.31
0	3	13	1532.78	1602.32	1762.47	1892.32	2424.4
0	3	14	1523.7	1592.99	1753.17	1883.48	2416.31
0	3	15	1679.04	1755.9	1933.82	2079.1	2671.34
0	3	16	1547.55	1617.66	1779.9	1910.97	2449.85
0	3	17	1461.84	1529.19	1683.8	1810.95	2328.09
0	3	18	1555.03	1624.91	1786.92	1918.37	2455.63
0	3	19	1632.27	1705.98	1879.2	2018.41	2592.69
0	3	20	1565.73	1635.66	1798.1	1930.21	2470
0	3	21	1577.03	1648.73	1815.71	1952.19	2506.04
0	3	22	1565.44	1636.39	1799.38	1931.92	2475.76
0	3	23	1535.39	1605.97	1766.81	1898.11	2433.85
0	3	24	1611.41	1684.2	1852.25	1988.49	2546.99
0	3	25	1600	1672.18	1839.57	1976.04	2531.36
0	3	26	1718.01	1797.14	1978.5	2125.96	2728.72
